Xacc,Yacc,Zacc
0.426641,0.049966,1.698403
0.426641,0.049966,1.698403
0.426641,0.049966,1.698403
0.426641,0.049966,1.698403
0.426641,0.049966,1.698403
0.426641,0.049966,1.698403
0.426641,0.049966,1.698403
0.457891,0.059731,0.780190
0.461675,0.059731,0.780190
0.461675,0.059731,0.780190
0.461675,0.059731,0.780190
0.461675,0.059731,0.780190
0.461675,0.059731,0.780190
0.461675,0.059731,0.780190
0.461675,0.059731,0.780190
0.461675,0.059731,0.780190
0.461675,0.059731,0.780190
0.461675,0.059731,0.780190
0.461675,0.059731,0.780190
0.461675,0.059731,0.780190
0.461675,0.059731,0.780190
0.461675,0.059731,0.780190
0.461675,0.059731,0.780190
0.461675,0.059731,0.243691
0.365605,0.057900,0.243691
0.365605,0.057900,0.243691
0.365605,0.057900,0.243691
0.365605,0.057900,0.243691
0.365605,0.057900,0.243691
0.365605,0.057900,0.243691
0.365605,0.057900,0.243691
0.365605,0.057900,0.243691
0.365605,0.057900,0.243691
0.365605,0.057900,0.243691
0.365605,0.057900,0.243691
0.365605,0.057900,0.243691
0.365605,0.057900,0.243691
0.365605,0.057900,0.243691
0.365605,0.057900,0.243691
0.365605,0.057900,-0.029502
0.378423,0.070596,-0.029502
0.378423,0.070596,-0.029502
0.378423,0.070596,-0.029502
0.378423,0.070596,-0.029502
0.378423,0.070596,-0.029502
0.378423,0.070596,-0.029502
0.378423,0.070596,-0.029502
0.378423,0.070596,-0.029502
0.378423,0.070596,-0.029502
0.378423,0.070596,-0.029502
0.378423,0.070596,-0.029502
0.378423,0.070596,-0.029502
0.378423,0.070596,-0.029502
0.378423,0.070596,-0.029502
0.378423,0.070596,-0.029502
0.378423,0.070596,-0.029502
0.438237,0.058389,-0.176841
0.438237,0.058389,-0.176841
0.438237,0.058389,-0.176841
0.438237,0.058389,-0.176841
0.438237,0.058389,-0.176841
0.438237,0.058389,-0.176841
0.438237,0.058389,-0.176841
0.438237,0.058389,-0.176841
0.438237,0.058389,-0.176841
0.438237,0.058389,-0.176841
0.438237,0.058389,-0.176841
0.438237,0.058389,-0.176841
0.438237,0.058389,-0.176841
0.438237,0.058389,-0.176841
0.438237,0.058389,-0.176841
0.438237,0.058389,-0.176841
0.531987,0.054849,-0.247520
0.551152,0.054849,-0.247520
0.551152,0.054849,-0.247520
0.551152,0.054849,-0.247520
0.551152,0.054849,-0.247520
0.551152,0.054849,-0.247520
0.551152,0.054849,-0.247520
0.551152,0.054849,-0.247520
0.551152,0.054849,-0.247520
0.551152,0.054849,-0.247520
0.551152,0.054849,-0.247520
0.551152,0.054849,-0.247520
0.551152,0.054849,-0.247520
0.551152,0.054849,-0.247520
0.551152,0.054849,-0.247520
0.551152,0.054849,-0.231650
0.671514,0.085977,-0.231650
0.671514,0.085977,-0.231650
0.671514,0.085977,-0.231650
0.671514,0.085977,-0.231650
0.671514,0.085977,-0.231650
0.671514,0.085977,-0.231650
0.671514,0.085977,-0.231650
0.671514,0.085977,-0.231650
0.671514,0.085977,-0.231650
0.671514,0.085977,-0.231650
0.671514,0.085977,-0.231650
0.671514,0.085977,-0.231650
0.671514,0.085977,-0.231650
0.671514,0.085977,-0.231650
0.671514,0.085977,-0.231650
0.671514,0.085977,-0.231650
0.671514,0.108926,-0.105674
0.611699,0.108926,-0.105674
0.611699,0.108926,-0.105674
0.611699,0.108926,-0.105674
0.611699,0.108926,-0.105674
0.611699,0.108926,-0.105674
0.611699,0.108926,-0.105674
0.611699,0.108926,-0.105674
0.611699,0.108926,-0.105674
0.611699,0.108926,-0.105674
0.611699,0.108926,-0.105674
0.611699,0.108926,-0.105674
0.611699,0.108926,-0.105674
0.611699,0.108926,-0.105674
0.611699,0.108926,-0.105674
0.611699,0.108926,-0.105674
0.611699,0.108926,0.081826
0.541143,0.070840,0.083413
0.541143,0.070840,0.083413
0.541143,0.070840,0.083413
0.541143,0.070840,0.083413
0.541143,0.070840,0.083413
0.541143,0.070840,0.083413
0.541143,0.070840,0.083413
0.541143,0.070840,0.083413
0.541143,0.070840,0.083413
0.541143,0.070840,0.083413
0.541143,0.070840,0.083413
0.541143,0.070840,0.083413
0.541143,0.070840,0.083413
0.541143,0.070840,0.083413
0.541143,0.070840,0.083413
0.541143,0.070840,0.083413
0.541143,0.070840,0.223916
0.575200,0.038247,0.223916
0.575200,0.038247,0.223916
0.575200,0.038247,0.223916
0.575200,0.038247,0.223916
0.575200,0.038247,0.223916
0.575200,0.038247,0.223916
0.575200,0.038247,0.223916
0.575200,0.038247,0.223916
0.575200,0.038247,0.223916
0.575200,0.038247,0.223916
0.575200,0.038247,0.223916
0.575200,0.038247,0.223916
0.575200,0.038247,0.223916
0.575200,0.038247,0.223916
0.575200,0.038247,0.223916
0.575200,0.038247,0.223916
0.553594,0.008340,0.234902
0.553594,0.008340,0.234902
0.553594,0.008340,0.234902
0.553594,0.008340,0.234902
0.553594,0.008340,0.234902
0.553594,0.008340,0.234902
0.553594,0.008340,0.234902
0.553594,0.008340,0.234902
0.553594,0.008340,0.234902
0.553594,0.008340,0.234902
0.553594,0.008340,0.234902
0.553594,0.008340,0.234902
0.553594,0.008340,0.234902
0.553594,0.008340,0.234902
0.553594,0.008340,0.234902
0.553594,0.008340,0.234902
0.647344,0.014565,0.185586
0.625371,0.014565,0.185586
0.625371,0.014565,0.185586
0.625371,0.014565,0.185586
0.625371,0.014565,0.185586
0.625371,0.014565,0.185586
0.625371,0.014565,0.185586
0.625371,0.014565,0.185586
0.625371,0.014565,0.185586
0.625371,0.014565,0.185586
0.625371,0.014565,0.185586
0.625371,0.014565,0.185586
0.625371,0.014565,0.185586
0.625371,0.014565,0.185586
0.625371,0.014565,0.185586
0.625371,0.014565,0.185586
0.625371,0.014565,0.084023
0.604985,0.018472,0.084023
0.604985,0.018472,0.084023
0.604985,0.018472,0.084023
0.604985,0.018472,0.084023
0.604985,0.018472,0.084023
0.604985,0.018472,0.084023
0.604985,0.018472,0.084023
0.604985,0.018472,0.084023
0.604985,0.018472,0.084023
0.604985,0.018472,0.084023
0.604985,0.018472,0.084023
0.604985,0.018472,0.084023
0.604985,0.018472,0.084023
0.604985,0.018472,0.084023
0.604985,0.018472,0.084023
0.604985,0.018472,0.084023
0.604985,0.008340,0.012490
0.616582,0.008340,0.012490
0.616582,0.008340,0.012490
0.616582,0.008340,0.012490
0.616582,0.008340,0.012490
0.616582,0.008340,0.012490
0.616582,0.008340,0.012490
0.616582,0.008340,0.012490
0.616582,0.008340,0.012490
0.616582,0.008340,0.012490
0.616582,0.008340,0.012490
0.616582,0.008340,0.012490
0.616582,0.008340,0.012490
0.616582,0.008340,0.012490
0.616582,0.008340,0.012490
0.616582,0.008340,0.012490
0.616582,0.008340,0.012490
0.620610,-0.023521,-0.043418
0.620610,-0.023521,-0.043418
0.620610,-0.023521,-0.043418
0.620610,-0.023521,-0.043418
0.620610,-0.023521,-0.043418
0.620610,-0.023521,-0.043418
0.620610,-0.023521,-0.043418
0.620610,-0.023521,-0.043418
0.620610,-0.023521,-0.043418
0.620610,-0.023521,-0.043418
0.620610,-0.023521,-0.043418
0.620610,-0.023521,-0.043418
0.620610,-0.023521,-0.043418
0.620610,-0.023521,-0.043418
0.620610,-0.023521,-0.043418
0.620610,-0.023521,-0.043418
0.620610,-0.044028,-0.086265
0.632939,-0.044028,-0.086265
0.632939,-0.044028,-0.086265
0.632939,-0.044028,-0.086265
0.632939,-0.044028,-0.086265
0.632939,-0.044028,-0.086265
0.632939,-0.044028,-0.086265
0.632939,-0.044028,-0.086265
0.632939,-0.044028,-0.086265
0.632939,-0.044028,-0.086265
0.632939,-0.044028,-0.086265
0.632939,-0.044028,-0.086265
0.632939,-0.044028,-0.086265
0.632939,-0.044028,-0.086265
0.632939,-0.012778,-0.129478
0.613774,-0.016807,-0.129478
0.613774,-0.016807,-0.129478
0.613774,-0.016807,-0.129478
0.613774,-0.016807,-0.129478
0.613774,-0.016807,-0.129478
0.613774,-0.016807,-0.129478
0.613774,-0.016807,-0.129478
0.613774,-0.016807,-0.129478
0.613774,-0.016807,-0.129478
0.613774,-0.016807,-0.129478
0.613774,-0.016807,-0.129478
0.613774,-0.016807,-0.129478
0.613774,-0.016807,-0.129478
0.613774,-0.016807,-0.129478
0.613774,-0.016807,-0.129478
0.613774,-0.016807,-0.129478
0.613774,0.026528,-0.079795
0.620488,0.026528,-0.079795
0.620488,0.026528,-0.079795
0.620488,0.026528,-0.079795
0.620488,0.026528,-0.079795
0.620488,0.026528,-0.079795
0.620488,0.026528,-0.079795
0.620488,0.026528,-0.079795
0.620488,0.026528,-0.079795
0.620488,0.026528,-0.079795
0.620488,0.026528,-0.079795
0.620488,0.026528,-0.079795
0.620488,0.026528,-0.079795
0.620488,0.026528,-0.079795
0.620488,0.026528,-0.079795
0.620488,0.026528,-0.079795
0.620488,0.026528,0.076455
0.574590,0.055215,0.063394
0.574590,0.055215,0.063394
0.574590,0.055215,0.063394
0.574590,0.055215,0.063394
0.574590,0.055215,0.063394
0.574590,0.055215,0.063394
0.574590,0.055215,0.063394
0.574590,0.055215,0.063394
0.574590,0.055215,0.063394
0.574590,0.055215,0.063394
0.574590,0.055215,0.063394
0.574590,0.055215,0.063394
0.574590,0.055215,0.063394
0.574590,0.055215,0.063394
0.574590,0.055215,0.063394
0.574590,0.055215,0.063394
0.574590,0.075112,0.231484
0.531377,0.075112,0.231484
0.531377,0.075112,0.231484
0.531377,0.075112,0.231484
0.531377,0.075112,0.231484
0.531377,0.075112,0.231484
0.531377,0.075112,0.231484
0.531377,0.075112,0.231484
0.531377,0.075112,0.231484
0.531377,0.075112,0.231484
0.531377,0.075112,0.231484
0.531377,0.075112,0.231484
0.531377,0.075112,0.231484
0.531377,0.075112,0.231484
0.531377,0.075112,0.231484
0.531377,0.075112,0.231484
0.531377,0.075112,0.394692
0.488530,0.096719,0.394692
0.488530,0.096719,0.394692
0.488530,0.096719,0.394692
0.488530,0.096719,0.394692
0.488530,0.096719,0.394692
0.488530,0.096719,0.394692
0.488530,0.096719,0.394692
0.488530,0.096719,0.394692
0.488530,0.096719,0.394692
0.488530,0.096719,0.394692
0.488530,0.096719,0.394692
0.488530,0.096719,0.394692
0.488530,0.096719,0.394692
0.488530,0.096719,0.394692
0.488530,0.096719,0.519692
0.513921,0.142251,0.511636
0.513921,0.142251,0.511636
0.513921,0.142251,0.511636
0.513921,0.142251,0.511636
0.513921,0.142251,0.511636
0.513921,0.142251,0.511636
0.513921,0.142251,0.511636
0.513921,0.142251,0.511636
0.513921,0.142251,0.511636
0.513921,0.142251,0.511636
0.513921,0.142251,0.511636
0.513921,0.142251,0.511636
0.513921,0.142251,0.511636
0.513921,0.142251,0.511636
0.513921,0.142251,0.511636
0.513921,0.142251,0.511636
0.513921,0.173501,0.626504
0.551396,0.158120,0.626504
0.551396,0.158120,0.626504
0.551396,0.158120,0.626504
0.551396,0.158120,0.626504
0.551396,0.158120,0.626504
0.551396,0.158120,0.626504
0.551396,0.158120,0.626504
0.551396,0.158120,0.626504
0.551396,0.158120,0.626504
0.551396,0.158120,0.626504
0.551396,0.158120,0.626504
0.551396,0.158120,0.626504
0.551396,0.158120,0.626504
0.551396,0.158120,0.626504
0.551396,0.158120,0.626504
0.551396,0.158120,0.626504
0.488896,0.135049,0.869424
0.490728,0.135049,0.869424
0.490728,0.135049,0.869424
0.490728,0.135049,0.869424
0.490728,0.135049,0.869424
0.490728,0.135049,0.869424
0.490728,0.135049,0.869424
0.490728,0.135049,0.869424
0.490728,0.135049,0.869424
0.490728,0.135049,0.869424
0.490728,0.135049,0.869424
0.490728,0.135049,0.869424
0.490728,0.135049,0.869424
0.490728,0.135049,0.869424
0.490728,0.135049,0.869424
0.490728,0.135049,0.869424
0.490728,0.135049,1.150674
0.364385,0.077065,1.156655
0.364385,0.077065,1.156655
0.364385,0.077065,1.156655
0.364385,0.077065,1.156655
0.364385,0.077065,1.156655
0.364385,0.077065,1.156655
0.364385,0.077065,1.156655
0.364385,0.077065,1.156655
0.364385,0.077065,1.156655
0.364385,0.077065,1.156655
0.364385,0.077065,1.156655
0.364385,0.077065,1.156655
0.364385,0.077065,1.156655
0.364385,0.077065,1.156655
0.364385,0.077065,1.156655
0.364385,0.077065,1.156655
0.364385,0.015298,1.468057
0.215703,0.015298,1.468057
0.215703,0.015298,1.468057
0.215703,0.015298,1.468057
0.215703,0.015298,1.468057
0.215703,0.015298,1.468057
0.215703,0.015298,1.468057
0.215703,0.015298,1.468057
0.215703,0.015298,1.468057
0.215703,0.015298,1.468057
0.215703,0.015298,1.468057
0.215703,0.015298,1.468057
0.215703,0.015298,1.468057
0.215703,0.015298,1.468057
0.215703,0.015298,1.468057
0.215703,0.015298,1.468057
0.215703,0.015298,1.974038
-0.167476,0.010903,1.974038
-0.167476,0.010903,1.974038
-0.167476,0.010903,1.974038
-0.167476,0.010903,1.974038
-0.167476,0.010903,1.974038
-0.167476,0.010903,1.974038
-0.167476,0.010903,1.974038
-0.167476,0.010903,1.974038
-0.167476,0.010903,1.974038
-0.167476,0.010903,1.974038
-0.167476,0.010903,1.974038
-0.167476,0.010903,1.974038
-0.167476,0.010903,1.974038
-0.167476,0.010903,1.974038
-0.167476,0.010903,1.974038
-0.167476,0.010903,1.974038
-0.167476,0.021157,4.072183
-1.012568,0.021157,4.072183
-1.012568,0.021157,4.072183
-1.012568,0.021157,4.072183
-1.012568,0.021157,4.072183
-1.012568,0.021157,4.072183
-1.012568,0.021157,4.072183
-1.012568,0.021157,4.072183
-1.012568,0.021157,4.072183
-1.012568,0.021157,4.072183
-1.012568,0.021157,4.072183
-1.012568,0.021157,4.072183
-1.012568,0.021157,4.072183
-1.012568,0.021157,4.072183
-1.012568,0.021157,4.072183
-1.012568,0.021157,4.072183
-1.012568,0.021157,3.290933
-1.925776,-0.100425,3.278970
-1.925776,-0.100425,3.278970
-1.925776,-0.100425,3.278970
-1.925776,-0.100425,3.278970
-1.925776,-0.100425,3.278970
-1.925776,-0.100425,3.278970
-1.925776,-0.100425,3.278970
-1.925776,-0.100425,3.278970
-1.925776,-0.100425,3.278970
-1.925776,-0.100425,3.278970
-1.925776,-0.100425,3.278970
-1.925776,-0.100425,3.278970
-1.925776,-0.100425,3.278970
-1.925776,-0.100425,3.278970
-1.925776,-0.100425,3.278970
-1.925776,-0.100425,0.651284
-2.310786,-0.046104,0.651284
-2.310786,-0.046104,0.651284
-2.310786,-0.046104,0.651284
-2.310786,-0.046104,0.651284
-2.310786,-0.046104,0.651284
-2.310786,-0.046104,0.651284
-2.310786,-0.046104,0.651284
-2.310786,-0.046104,0.651284
-2.310786,-0.046104,0.651284
-2.310786,-0.046104,0.651284
-2.310786,-0.046104,0.651284
-2.310786,-0.046104,0.651284
-2.310786,-0.046104,0.651284
-2.310786,-0.046104,0.651284
-2.310786,-0.046104,0.651284
-2.310786,-0.046104,-2.692466
-2.974360,-0.169639,-2.686728
-2.974360,-0.169639,-2.686728
-2.974360,-0.169639,-2.686728
-2.974360,-0.169639,-2.686728
-2.974360,-0.169639,-2.686728
-2.974360,-0.169639,-2.686728
-2.974360,-0.169639,-2.686728
-2.974360,-0.169639,-2.686728
-2.974360,-0.169639,-2.686728
-2.974360,-0.169639,-2.686728
-2.974360,-0.169639,-2.686728
-2.974360,-0.169639,-2.686728
-2.974360,-0.169639,-2.686728
-2.974360,-0.169639,-2.686728
-2.974360,-0.169639,-2.686728
-2.974360,-0.169639,-2.686728
-2.974360,-0.623984,-3.039023
1.024541,-0.623984,-3.039023
1.024541,-0.623984,-3.039023
1.024541,-0.623984,-3.039023
1.024541,-0.623984,-3.039023
1.024541,-0.623984,-3.039023
1.024541,-0.623984,-3.039023
1.024541,-0.623984,-3.039023
1.024541,-0.623984,-3.039023
1.024541,-0.623984,-3.039023
1.024541,-0.623984,-3.039023
1.024541,-0.623984,-3.039023
1.024541,-0.623984,-3.039023
1.024541,-0.623984,-3.039023
1.024541,-0.623984,-3.039023
1.024541,-0.623984,-3.039023
1.024541,-0.513999,-3.039023
1.230596,-0.513999,-3.039023
1.230596,-0.513999,-3.039023
1.230596,-0.513999,-3.039023
1.230596,-0.513999,-3.039023
1.230596,-0.513999,-3.039023
1.230596,-0.513999,-3.039023
1.230596,-0.513999,-3.039023
1.230596,-0.513999,-3.039023
1.230596,-0.513999,-3.039023
1.230596,-0.513999,-3.039023
1.230596,-0.513999,-3.039023
1.230596,-0.513999,-3.039023
1.230596,-0.513999,-3.039023
1.230596,-0.513999,-3.039023
1.230596,-0.513999,-3.039023
1.230596,-0.513999,-3.039023
0.090581,-0.598594,-2.704307
0.090581,-0.598594,-2.704307
0.090581,-0.598594,-2.704307
0.090581,-0.598594,-2.704307
0.090581,-0.598594,-2.704307
0.090581,-0.598594,-2.704307
0.090581,-0.598594,-2.704307
0.090581,-0.598594,-2.704307
0.090581,-0.598594,-2.704307
0.090581,-0.598594,-2.704307
0.090581,-0.598594,-2.704307
0.090581,-0.598594,-2.704307
0.090581,-0.598594,-2.704307
0.090581,-0.598594,-2.704307
0.090581,-0.598594,-2.704307
0.090581,-0.598594,-2.704307
0.090581,-0.379844,-1.522666
-0.049312,-0.366538,-1.522666
-0.049312,-0.366538,-1.522666
-0.049312,-0.366538,-1.522666
-0.049312,-0.366538,-1.522666
-0.049312,-0.366538,-1.522666
-0.049312,-0.366538,-1.522666
-0.049312,-0.366538,-1.522666
-0.049312,-0.366538,-1.522666
-0.049312,-0.366538,-1.522666
-0.049312,-0.366538,-1.522666
-0.049312,-0.366538,-1.522666
-0.049312,-0.366538,-1.522666
-0.049312,-0.366538,-1.522666
-0.049312,-0.366538,-1.522666
-0.049312,-0.366538,-1.522666
-0.049312,-0.366538,-1.522666
0.138188,-0.238730,-0.747886
0.129766,-0.238730,-0.747886
0.129766,-0.238730,-0.747886
0.129766,-0.238730,-0.747886
0.129766,-0.238730,-0.747886
0.129766,-0.238730,-0.747886
0.129766,-0.238730,-0.747886
0.129766,-0.238730,-0.747886
0.129766,-0.238730,-0.747886
0.129766,-0.238730,-0.747886
0.129766,-0.238730,-0.747886
0.129766,-0.238730,-0.747886
0.129766,-0.238730,-0.747886
0.129766,-0.238730,-0.747886
0.129766,-0.238730,-0.747886
0.129766,0.011270,-0.238608
0.162603,0.011270,-0.238608
0.162603,0.011270,-0.238608
0.162603,0.011270,-0.238608
0.162603,0.011270,-0.238608
0.162603,0.011270,-0.238608
0.162603,0.011270,-0.238608
0.162603,0.011270,-0.238608
0.162603,0.011270,-0.238608
0.162603,0.011270,-0.238608
0.162603,0.011270,-0.238608
0.162603,0.011270,-0.238608
0.162603,0.011270,-0.238608
0.162603,0.011270,-0.238608
0.162603,0.011270,-0.238608
0.162603,0.011270,-0.238608
0.162603,0.011270,0.136392
0.105596,0.127480,0.139199
0.105596,0.127480,0.139199
0.105596,0.127480,0.139199
0.105596,0.127480,0.139199
0.105596,0.127480,0.139199
0.105596,0.127480,0.139199
0.105596,0.127480,0.139199
0.105596,0.127480,0.139199
0.105596,0.127480,0.139199
0.105596,0.127480,0.139199
0.105596,0.127480,0.139199
0.105596,0.127480,0.139199
0.105596,0.127480,0.139199
0.105596,0.127480,0.139199
0.105596,0.127480,0.139199
0.105596,0.127480,0.139199
0.105596,0.127480,0.361855
0.138677,0.038369,0.361855
0.138677,0.038369,0.361855
0.138677,0.038369,0.361855
0.138677,0.038369,0.361855
0.138677,0.038369,0.361855
0.138677,0.038369,0.361855
0.138677,0.038369,0.361855
0.138677,0.038369,0.361855
0.138677,0.038369,0.361855
0.138677,0.038369,0.361855
0.138677,0.038369,0.361855
0.138677,0.038369,0.361855
0.138677,0.038369,0.361855
0.138677,0.038369,0.361855
0.138677,0.038369,0.361855
0.138677,0.038369,0.361855
0.107427,-0.078330,0.327676
0.093022,-0.078330,0.327676
0.093022,-0.078330,0.327676
0.093022,-0.078330,0.327676
0.093022,-0.078330,0.327676
0.093022,-0.078330,0.327676
0.093022,-0.078330,0.327676
0.093022,-0.078330,0.327676
0.093022,-0.078330,0.327676
0.093022,-0.078330,0.327676
0.093022,-0.078330,0.327676
0.093022,-0.078330,0.327676
0.093022,-0.078330,0.327676
0.093022,-0.078330,0.327676
0.093022,-0.078330,0.327676
0.093022,-0.078330,0.327676
0.093022,-0.078330,0.077676
0.125371,-0.113730,0.055947
0.125371,-0.113730,0.055947
0.125371,-0.113730,0.055947
0.125371,-0.113730,0.055947
0.125371,-0.113730,0.055947
0.125371,-0.113730,0.055947
0.125371,-0.113730,0.055947
0.125371,-0.113730,0.055947
0.125371,-0.113730,0.055947
0.125371,-0.113730,0.055947
0.125371,-0.113730,0.055947
0.125371,-0.113730,0.055947
0.125371,-0.113730,0.055947
0.125371,-0.113730,0.055947
0.125371,-0.113730,0.055947
0.125371,-0.086875,-0.206626
0.163823,-0.086875,-0.206626
0.163823,-0.086875,-0.206626
0.163823,-0.086875,-0.206626
0.163823,-0.086875,-0.206626
0.163823,-0.086875,-0.206626
0.163823,-0.086875,-0.206626
0.163823,-0.086875,-0.206626
0.163823,-0.086875,-0.206626
0.163823,-0.086875,-0.206626
0.163823,-0.086875,-0.206626
0.163823,-0.086875,-0.206626
0.163823,-0.086875,-0.206626
0.163823,-0.086875,-0.206626
0.163823,-0.086875,-0.206626
0.163823,-0.086875,-0.206626
0.163823,-0.086875,-0.206626
0.223638,-0.096885,-0.370933
0.223638,-0.096885,-0.370933
0.223638,-0.096885,-0.370933
0.223638,-0.096885,-0.370933
0.223638,-0.096885,-0.370933
0.223638,-0.096885,-0.370933
0.223638,-0.096885,-0.370933
0.223638,-0.096885,-0.370933
0.223638,-0.096885,-0.370933
0.223638,-0.096885,-0.370933
0.223638,-0.096885,-0.370933
0.223638,-0.096885,-0.370933
0.223638,-0.096885,-0.370933
0.223638,-0.096885,-0.370933
0.223638,-0.096885,-0.370933
0.223638,-0.096885,-0.370933
0.223638,-0.096885,-0.375205
0.239995,-0.153159,-0.375205
0.239995,-0.153159,-0.375205
0.239995,-0.153159,-0.375205
0.239995,-0.153159,-0.375205
0.239995,-0.153159,-0.375205
0.239995,-0.153159,-0.375205
0.239995,-0.153159,-0.375205
0.239995,-0.153159,-0.375205
0.239995,-0.153159,-0.375205
0.239995,-0.153159,-0.375205
0.239995,-0.153159,-0.375205
0.239995,-0.153159,-0.375205
0.239995,-0.153159,-0.375205
0.239995,-0.153159,-0.375205
0.239995,-0.153159,-0.375205
0.239995,-0.153159,-0.218955
0.151616,-0.214316,-0.227378
0.151616,-0.214316,-0.227378
0.151616,-0.214316,-0.227378
0.151616,-0.214316,-0.227378
0.151616,-0.214316,-0.227378
0.151616,-0.214316,-0.227378
0.151616,-0.214316,-0.227378
0.151616,-0.214316,-0.227378
0.151616,-0.214316,-0.227378
0.151616,-0.214316,-0.227378
0.151616,-0.214316,-0.227378
0.151616,-0.214316,-0.227378
0.151616,-0.214316,-0.227378
0.151616,-0.214316,-0.227378
0.151616,-0.214316,-0.227378
0.151616,-0.214316,-0.108604
0.126470,-0.229697,-0.108604
0.126470,-0.229697,-0.108604
0.126470,-0.229697,-0.108604
0.126470,-0.229697,-0.108604
0.126470,-0.229697,-0.108604
0.126470,-0.229697,-0.108604
0.126470,-0.229697,-0.108604
0.126470,-0.229697,-0.108604
0.126470,-0.229697,-0.108604
0.126470,-0.229697,-0.108604
0.126470,-0.229697,-0.108604
0.126470,-0.229697,-0.108604
0.126470,-0.229697,-0.108604
0.126470,-0.229697,-0.108604
0.126470,-0.229697,-0.014854
0.128667,-0.185874,-0.028037
0.128667,-0.185874,-0.028037
0.128667,-0.185874,-0.028037
0.128667,-0.185874,-0.028037
0.128667,-0.185874,-0.028037
0.128667,-0.185874,-0.028037
0.128667,-0.185874,-0.028037
0.128667,-0.185874,-0.028037
0.128667,-0.185874,-0.028037
0.128667,-0.185874,-0.028037
0.128667,-0.185874,-0.028037
0.128667,-0.185874,-0.028037
0.128667,-0.185874,-0.028037
0.128667,-0.185874,-0.028037
0.128667,-0.185874,-0.028037
0.128667,-0.185874,-0.028037
0.128667,-0.142783,0.033486
0.132207,-0.142783,0.033486
0.132207,-0.142783,0.033486
0.132207,-0.142783,0.033486
0.132207,-0.142783,0.033486
0.132207,-0.142783,0.033486
0.132207,-0.142783,0.033486
0.132207,-0.142783,0.033486
0.132207,-0.142783,0.033486
0.132207,-0.142783,0.033486
0.132207,-0.142783,0.033486
0.132207,-0.142783,0.033486
0.132207,-0.142783,0.033486
0.132207,-0.142783,0.033486
0.132207,-0.142783,0.033486
0.132207,-0.142783,0.033486
0.132207,-0.142783,0.064736
0.150029,-0.153892,0.055581
0.150029,-0.153892,0.055581
0.150029,-0.153892,0.055581
0.150029,-0.153892,0.055581
0.150029,-0.153892,0.055581
0.150029,-0.153892,0.055581
0.150029,-0.153892,0.055581
0.150029,-0.153892,0.055581
0.150029,-0.153892,0.055581
0.150029,-0.153892,0.055581
0.150029,-0.153892,0.055581
0.150029,-0.153892,0.055581
0.150029,-0.153892,0.055581
0.150029,-0.153892,0.055581
0.150029,-0.153892,0.055581
0.150029,-0.153892,0.055581
0.181279,-0.180869,0.021768
0.155156,-0.180869,0.021768
0.155156,-0.180869,0.021768
0.155156,-0.180869,0.021768
0.155156,-0.180869,0.021768
0.155156,-0.180869,0.021768
0.155156,-0.180869,0.021768
0.155156,-0.180869,0.021768
0.155156,-0.180869,0.021768
0.155156,-0.180869,0.021768
0.155156,-0.180869,0.021768
0.155156,-0.180869,0.021768
0.155156,-0.180869,0.021768
0.155156,-0.180869,0.021768
0.155156,-0.180869,0.021768
0.155156,-0.180869,0.021768
0.155156,-0.218589,0.000527
0.163457,-0.218589,0.000527
0.163457,-0.218589,0.000527
0.163457,-0.218589,0.000527
0.163457,-0.218589,0.000527
0.163457,-0.218589,0.000527
0.163457,-0.218589,0.000527
0.163457,-0.218589,0.000527
0.163457,-0.218589,0.000527
0.163457,-0.218589,0.000527
0.163457,-0.218589,0.000527
0.163457,-0.218589,0.000527
0.163457,-0.218589,0.000527
0.163457,-0.218589,0.000527
0.163457,-0.218589,0.000527
0.163457,-0.218589,0.000527
0.163457,-0.218589,0.001382
0.163579,-0.221030,0.001382
0.163579,-0.221030,0.001382
0.163579,-0.221030,0.001382
0.163579,-0.221030,0.001382
0.163579,-0.221030,0.001382
0.163579,-0.221030,0.001382
0.163579,-0.221030,0.001382
0.163579,-0.221030,0.001382
0.163579,-0.221030,0.001382
0.163579,-0.221030,0.001382
0.163579,-0.221030,0.001382
0.163579,-0.221030,0.001382
0.163579,-0.221030,0.001382
0.163579,-0.221030,0.001382
0.163579,-0.221030,-0.019858
0.132085,-0.160728,-0.019858
0.132085,-0.160728,-0.019858
0.132085,-0.160728,-0.019858
0.132085,-0.160728,-0.019858
0.132085,-0.160728,-0.019858
0.132085,-0.160728,-0.019858
0.132085,-0.160728,-0.019858
0.132085,-0.160728,-0.019858
0.132085,-0.160728,-0.019858
0.132085,-0.160728,-0.019858
0.132085,-0.160728,-0.019858
0.132085,-0.160728,-0.019858
0.132085,-0.160728,-0.019858
0.132085,-0.160728,-0.019858
0.132085,-0.160728,-0.019858
0.132085,-0.160728,-0.019858
0.132085,-0.118369,-0.040244
0.131841,-0.118369,-0.040244
0.131841,-0.118369,-0.040244
0.131841,-0.118369,-0.040244
0.131841,-0.118369,-0.040244
0.131841,-0.118369,-0.040244
0.131841,-0.118369,-0.040244
0.131841,-0.118369,-0.040244
0.131841,-0.118369,-0.040244
0.131841,-0.118369,-0.040244
0.131841,-0.118369,-0.040244
0.131841,-0.118369,-0.040244
0.131841,-0.118369,-0.040244
0.131841,-0.118369,-0.040244
0.131841,-0.118369,-0.040244
0.131841,-0.118369,-0.040244
0.131841,-0.118369,-0.040244
0.133672,-0.097007,-0.075278
