        -0.68969727	, 0.49499512	, 4.76501465	
  -0.61309814	, 1.26358032	, 0.25421143
        -0.69335938	, 0.51086426	, 4.78027344	
  -0.78506470	, 1.32339478	, 0.26168823
        -0.68176270	, 0.46081543	, 4.78515625	
  -1.78695679	, -1.57012939	, -2.41500854
        -0.58654785	, 0.49377441	, 4.80712891	
  -3.14025879	, -14.40032959	, -8.38897705
        -0.67077637	, 0.52612305	, 4.82910156	
  -2.07855225	, -6.48986816	, -6.19079590
        -0.63354492	, 0.48706055	, 4.80285645	
  0.08224487	, -5.70480347	, -0.90469360
        
